4,363,234
10,280,92
10,283,364
14,107,201
16,140,46
20,159,65
21,57,150
24,98,373
23,404,127
29,103,281
32,77,132
33,265,5
35,197,8
37,118,120
38,14,148
41,30,181
48,168,180
47,204,10
48,6,231
49,28,377
48,146,328
50,171,30
51,33,255
52,59,304
53,98,335
53,197,106
53,274,105
54,361,72
52,250,45
53,217,344
59,123,379
59,116,216
62,13,193
60,145,157
61,306,158
63,495,4
62,94,277
64,140,138
68,54,315
65,307,181
65,252,66
67,78,446
68,60,491
72,270,49
69,347,168
71,51,493
75,3,108
74,319,29
74,491,58
76,403,167
77,7,39
79,191,131
80,32,388
83,192,88
83,275,6
84,179,15
89,311,86
86,342,10
86,414,72
87,29,276
89,245,194
91,145,122
91,91,38
92,121,70
95,8,66
97,321,75
