1,92,46
1,123,234
1,196,60
1,369,215
1,428,71
4,57,37
3,269,210
6,413,307
3,455,437
11,157,172
4,333,157
12,288,64
6,447,5
6,457,437
10,337,127
8,397,414
7,87,240
7,371,4
13,397,47
13,332,420
14,409,146
12,221,145
13,367,346
14,436,6
14,191,278
13,267,90
15,469,165
22,237,94
15,250,173
19,271,224
17,336,129
18,360,21
19,314,10
16,369,347
17,55,189
18,74,189
18,349,90
20,457,330
20,159,173
21,418,30
20,245,171
21,364,162
33,398,164
22,163,90
22,410,213
22,81,14
22,128,77
26,269,226
22,269,10
23,432,70
22,482,77
24,348,270
28,169,55
26,313,10
27,219,37
27,66,184
27,150,130
30,480,59
29,224,181
31,317,127
31,361,222
32,489,10
30,203,65
31,78,280
32,496,205
33,298,65
36,397,52
34,33,71
35,161,76
35,434,104
36,238,222
38,359,95
38,485,161
37,172,193
36,202,33
37,28,99
38,71,28
37,125,185
37,223,47
37,224,189
38,265,12
39,227,94
39,450,194
38,454,221
41,326,276
41,117,67
40,115,88
44,360,293
46,146,198
44,274,223
42,293,4
44,376,232
42,470,197
44,88,60
46,134,35
45,236,230
43,362,50
48,60,50
50,485,229
46,34,202
47,261,13
49,459,133
47,4,143
48,144,85
49,72,139
51,94,111
53,104,410
51,194,110
54,268,238
50,350,218
52,12,110
53,338,380
52,481,432
55,304,53
55,356,427
55,287,204
59,404,104
60,85,281
57,166,221
57,300,100
59,274,132
58,352,445
59,158,17
61,348,253
61,425,290
61,388,249
62,497,195
64,180,75
63,303,63
62,370,112
63,186,298
63,305,248
63,353,107
65,439,319
64,493,461
66,77,315
67,263,256
65,279,213
64,479,156
66,439,145
69,157,23
68,62,355
69,358,154
71,96,379
70,90,99
69,268,98
72,109,123
71,290,219
72,99,7
72,117,36
72,155,121
72,283,145
73,358,294
72,388,50
72,433,147
74,471,446
74,490,107
72,497,421
74,273,343
74,296,332
76,194,50
75,257,365
75,415,246
80,391,37
78,80,395
77,108,35
84,347,27
77,498,42
79,419,426
79,11,89
79,79,126
80,289,128
81,53,51
80,95,129
80,115,131
82,155,127
81,100,13
81,223,57
83,318,97
82,352,81
87,106,39
85,231,383
85,497,212
86,194,130
87,90,12
89,386,46
91,69,211
94,321,177
91,317,86
92,322,56
92,317,109
94,447,196
96,488,69
95,5,269
95,314,66
97,442,24
99,487,210
99,149,6
98,178,16
99,296,81
99,129,261
99,238,195
99,266,74
99,495,291
