114,114,24
229,114,24
344,114,24
459,114,24
574,114,24
689,114,24
804,114,24
114,229,24
229,229,24
344,229,24
459,229,24
574,229,24
689,229,24
804,229,24
114,344,24
229,344,24
344,344,24
459,344,24
574,344,24
689,344,24
804,344,24
114,459,24
229,459,27
344,459,24
459,459,24
574,459,24
689,459,24
804,459,24
114,574,24
229,574,24
344,574,24
459,574,31
574,574,24
689,574,24
804,574,24
114,689,24
229,689,24
344,689,24
459,689,24
574,689,24
689,689,24
856,689,24
114,804,24
229,804,24
344,804,24
459,804,24
574,804,24
699,804,24
804,804,24
114,114,49
229,114,49
344,114,49
459,114,49
574,114,49
689,114,49
804,114,49
118,229,49
229,229,49
344,229,49
459,229,49
574,229,49
689,229,49
804,229,49
114,344,49
229,344,49
344,344,49
459,344,49
574,344,49
689,344,49
804,344,49
114,459,49
229,459,49
344,459,49
459,459,49
574,459,49
689,459,49
804,459,49
114,574,49
229,574,49
344,574,49
459,574,49
574,574,49
689,574,49
804,574,49
114,689,49
229,689,49
344,689,49
459,689,49
574,689,49
689,689,49
804,689,49
114,804,49
229,804,49
344,804,49
459,804,49
574,804,49
689,814,49
804,114,74
114,229,74
229,229,74
344,229,74
461,229,74
574,229,74
689,229,74
804,229,74
114,344,74
229,344,74
344,344,74
459,344,74
574,344,74
689,344,74
804,344,74
116,459,74
229,459,74
344,459,74
459,459,74
574,459,74
189,459,74
804,459,77
184,574,74
229,574,74
344,574,74
689,574,74
804,574,74
114,689,74
229,689,74
344,689,74
459,689,74
574,689,74
689,689,74
804,689,74
114,804,74
229,804,74
344,804,74
459,804,74
534,804,74
689,804,74
804,814,74
