60.0,333.0,453.0
0.0,238.0,423.0
99.0,499.0,256.0
99.0,466.0,340.0
99.0,464.0,361.0
99.0,463.0,240.0
99.0,447.0,92.0
99.0,446.0,109.0
99.0,441.0,380.0
99.0,439.0,184.0
99.0,433.0,339.0
99.0,431.0,79.0
99.0,427.0,98.0
99.0,421.0,196.0
99.0,415.0,333.0
99.0,410.0,234.0
99.0,409.0,361.0
99.0,404.0,396.0
99.0,399.0,221.0
99.0,396.0,330.0
99.0,393.0,309.0
99.0,387.0,343.0
99.0,383.0,380.0
99.0,379.0,401.0
99.0,376.0,357.0
99.0,375.0,425.0
99.0,371.0,60.0
99.0,370.0,448.0
99.0,348.0,433.0
99.0,347.0,328.0
99.0,338.0,505.0
99.0,323.0,444.0
99.0,313.0,217.0
99.0,312.0,205.0
99.0,311.0,242.0
99.0,308.0,177.0
99.0,307.0,143.0
99.0,294.0,216.0
99.0,283.0,343.0
99.0,277.0,411.0
99.0,271.0,235.0
99.0,265.0,347.0
99.0,258.0,113.0
99.0,248.0,240.0
99.0,245.0,189.0
99.0,227.0,327.0
99.0,223.0,292.0
99.0,221.0,272.0
99.0,219.0,251.0
99.0,216.0,343.0
99.0,215.0,61.0
99.0,207.0,277.0
99.0,200.0,224.0
99.0,197.0,393.0
99.0,197.0,211.0
99.0,189.0,280.0
99.0,183.0,172.0
99.0,173.0,348.0
99.0,167.0,253.0
99.0,165.0,198.0
99.0,133.0,326.0
99.0,117.0,211.0
99.0,111.0,136.0
99.0,87.0,377.0
99.0,41.0,300.0
99.0,32.0,330.0
99.0,18.0,294.0
98.0,434.0,359.0
98.0,422.0,406.0
98.0,410.0,378.0
98.0,401.0,409.0
98.0,394.0,294.0
98.0,334.0,285.0
98.0,319.0,253.0
98.0,294.0,135.0
98.0,130.0,343.0
97.0,463.0,377.0
97.0,460.0,187.0
97.0,451.0,155.0
97.0,446.0,28.0
97.0,425.0,166.0
97.0,394.0,233.0
97.0,359.0,94.0
97.0,344.0,223.0
97.0,339.0,95.0
97.0,265.0,205.0
97.0,225.0,231.0
97.0,224.0,178.0
97.0,194.0,195.0
97.0,171.0,96.0
97.0,168.0,325.0
96.0,475.0,190.0
96.0,406.0,207.0
96.0,338.0,449.0
96.0,311.0,427.0
96.0,300.0,57.0
96.0,202.0,312.0
96.0,177.0,212.0
96.0,159.0,359.0
96.0,138.0,377.0
95.0,470.0,45.0
95.0,379.0,155.0
95.0,373.0,169.0
95.0,333.0,331.0
95.0,288.0,97.0
95.0,277.0,73.0
94.0,359.0,280.0
94.0,352.0,252.0
94.0,339.0,141.0
94.0,224.0,315.0
94.0,151.0,232.0
94.0,17.0,229.0
93.0,464.0,158.0
93.0,389.0,181.0
93.0,357.0,129.0
93.0,306.0,87.0
93.0,190.0,341.0
93.0,172.0,272.0
93.0,148.0,257.0
93.0,18.0,354.0
92.0,489.0,57.0
92.0,449.0,140.0
92.0,439.0,435.0
92.0,417.0,60.0
92.0,408.0,262.0
92.0,371.0,339.0
92.0,364.0,383.0
92.0,290.0,118.0
92.0,269.0,150.0
92.0,237.0,349.0
92.0,211.0,385.0
91.0,456.0,418.0
91.0,433.0,233.0
91.0,377.0,227.0
91.0,347.0,410.0
91.0,332.0,48.0
91.0,251.0,163.0
91.0,244.0,264.0
91.0,205.0,340.0
91.0,162.0,401.0
91.0,40.0,219.0
90.0,355.0,66.0
90.0,352.0,452.0
90.0,333.0,462.0
90.0,317.0,342.0
90.0,317.0,113.0
90.0,305.0,388.0
90.0,272.0,377.0
90.0,171.0,304.0
89.0,387.0,60.0
89.0,346.0,295.0
89.0,313.0,274.0
89.0,286.0,53.0
89.0,145.0,389.0
88.0,404.0,277.0
88.0,384.0,249.0
88.0,314.0,196.0
88.0,281.0,327.0
88.0,208.0,172.0
88.0,193.0,83.0
88.0,147.0,348.0
88.0,143.0,286.0
88.0,58.0,220.0
87.0,466.0,30.0
87.0,404.0,161.0
87.0,204.0,223.0
86.0,359.0,184.0
86.0,325.0,390.0
86.0,291.0,355.0
86.0,225.0,366.0
86.0,208.0,49.0
86.0,32.0,244.0
85.0,383.0,195.0
85.0,371.0,268.0
85.0,344.0,183.0
85.0,297.0,273.0
85.0,286.0,199.0
85.0,166.0,292.0
84.0,496.0,44.0
84.0,432.0,165.0
84.0,429.0,112.0
84.0,423.0,208.0
84.0,423.0,127.0
84.0,332.0,354.0
84.0,286.0,66.0
84.0,251.0,208.0
84.0,136.0,315.0
84.0,29.0,256.0
83.0,412.0,182.0
83.0,198.0,263.0
83.0,165.0,241.0
83.0,139.0,187.0
82.0,480.0,128.0
82.0,468.0,9.0
82.0,433.0,57.0
82.0,427.0,145.0
82.0,404.0,412.0
82.0,355.0,202.0
82.0,332.0,34.0
82.0,197.0,206.0
81.0,407.0,462.0
81.0,329.0,67.0
81.0,320.0,35.0
81.0,316.0,136.0
81.0,304.0,38.0
81.0,197.0,311.0
80.0,464.0,212.0
80.0,373.0,323.0
80.0,368.0,397.0
80.0,353.0,341.0
80.0,325.0,99.0
80.0,232.0,208.0
80.0,226.0,256.0
80.0,218.0,75.0
80.0,114.0,340.0
79.0,417.0,171.0
79.0,394.0,336.0
79.0,352.0,320.0
79.0,351.0,151.0
79.0,272.0,275.0
79.0,254.0,226.0
79.0,223.0,314.0
79.0,136.0,356.0
79.0,71.0,339.0
78.0,453.0,120.0
78.0,451.0,75.0
78.0,430.0,459.0
78.0,289.0,368.0
78.0,214.0,143.0
78.0,203.0,399.0
78.0,203.0,366.0
77.0,406.0,59.0
77.0,339.0,86.0
77.0,302.0,310.0
77.0,211.0,266.0
77.0,146.0,93.0
77.0,118.0,238.0
77.0,50.0,355.0
77.0,29.0,312.0
77.0,17.0,297.0
77.0,2.0,223.0
76.0,397.0,17.0
76.0,321.0,273.0
76.0,301.0,410.0
76.0,297.0,138.0
76.0,288.0,381.0
76.0,254.0,102.0
76.0,234.0,237.0
76.0,218.0,386.0
76.0,210.0,315.0
75.0,344.0,248.0
75.0,325.0,435.0
75.0,307.0,450.0
75.0,226.0,289.0
75.0,179.0,271.0
75.0,164.0,165.0
74.0,325.0,368.0
74.0,299.0,117.0
74.0,284.0,134.0
74.0,252.0,116.0
74.0,102.0,306.0
74.0,0.0,292.0
73.0,465.0,191.0
73.0,463.0,81.0
73.0,397.0,350.0
73.0,302.0,209.0
73.0,260.0,259.0
73.0,260.0,190.0
73.0,242.0,184.0
