10,77,152
29,114,166
29,222,184
18,231,124
8,239,208
9,285,210
1,292,199
0,275,200
1,120,205
22,288,215
1,301,201
19,294,220
30,263,219
28,251,216
20,277,225
19,256,229
7,264,240
31,255,252
11,290,224
3,310,222
22,271,238
18,267,252
6,255,256
14,254,228
24,145,261
5,152,231
26,166,242
2,125,244
0,124,247
31,125,261
14,145,241
8,149,256
21,163,247
18,115,263
1,90,237
9,95,260
8,90,265
7,88,246
6,77,248
1,78,245
15,102,271
12,112,274
8,129,283
1,129,285
25,126,272
25,164,273
18,152,295
18,140,299
24,96,274
15,143,301
5,109,300
0,113,291
1,96,298
9,161,291
5,268,283
31,235,276
25,242,291
6,237,297
10,247,303
30,205,275
20,243,306
14,248,307
0,170,325
0,176,336
0,178,333
13,181,330
0,185,327
10,217,339
7,253,323
7,239,324
8,247,330
22,236,181
1,260,150
1,275,145
7,265,198
13,243,162
10,235,128
9,272,113
7,265,151
1,257,163
17,247,172
8,252,162
2,276,139
17,228,186
0,319,200
13,177,199
23,175,191
10,183,201
0,190,171
29,152,199
16,151,202
1,176,206
0,144,183
30,190,156
12,164,201
28,157,207
3,154,184
24,226,157
23,144,199
21,160,203
41,145,204
41,184,144
55,184,174
38,169,186
37,166,190
52,166,144
33,128,159
40,190,202
59,197,198
64,224,203
65,224,176
42,245,181
47,247,191
46,260,180
44,269,167
50,269,129
38,269,188
39,276,146
43,252,168
43,256,168
52,257,199
54,240,225
43,237,241
46,243,239
65,243,246
52,234,242
54,217,241
44,212,232
59,253,241
39,258,214
40,256,221
64,261,221
61,265,240
34,273,211
53,273,235
56,286,244
48,287,239
38,306,232
59,317,240
43,324,220
53,299,224
33,300,223
51,323,236
37,292,231
48,296,231
42,286,213
37,289,205
44,280,243
53,278,239
32,255,253
45,258,250
56,255,266
50,230,252
51,207,261
63,201,265
33,126,263
37,146,264
46,144,272
59,154,267
62,174,268
35,199,257
59,127,290
55,142,279
42,166,277
47,138,277
49,173,278
55,198,276
42,203,279
53,210,276
55,207,273
40,233,281
33,235,276
60,256,278
55,229,286
44,243,287
41,248,279
43,155,301
55,169,312
42,207,302
46,229,315
38,192,308
37,185,314
53,164,313
53,186,304
41,212,343
53,196,327
39,195,342
40,180,336
40,184,333
51,209,328
71,266,153
72,252,190
73,229,198
96,218,172
76,208,199
82,215,204
75,235,194
83,237,191
76,238,209
88,270,167
84,322,152
67,261,221
66,265,241
70,272,242
67,295,242
84,302,240
77,299,248
79,302,248
74,306,242
77,245,247
69,216,226
73,218,236
98,217,245
72,204,242
82,148,261
94,141,273
71,146,274
92,150,286
98,159,291
78,161,269
83,188,287
78,200,283
81,209,280
88,144,287
77,147,277
77,219,277
75,261,268
82,270,265
75,290,259
81,305,253
93,280,297
82,225,290
93,216,310
87,186,311
67,184,300
72,156,298
76,176,317
69,188,319
76,187,343
69,199,340
88,197,328
77,196,323
96,191,333
73,271,413
82,274,426
74,256,420
83,258,432
