49,217,299
92,289,205
10,254,219
76,303,301
88,320,312
65,323,322
13,396,329
14,468,341
85,424,348
73,442,347
56,304,312
22,161,274
81,177,267
68,123,262
14,183,220
15,239,218
0,198,210
18,219,216
7,229,218
20,232,212
2,234,223
51,243,212
46,273,210
1,294,216
6,297,221
60,303,222
6,313,216
69,317,224
56,71,243
61,103,244
1,225,231
91,232,240
31,73,242
53,247,230
1,249,240
52,247,242
18,258,228
9,257,233
74,260,232
15,266,238
0,271,232
49,277,230
52,286,226
57,287,232
11,304,231
1,311,241
17,314,245
0,318,239
21,326,234
18,333,240
52,339,240
25,346,239
45,344,243
28,353,241
53,350,224
44,340,234
33,341,240
10,137,254
6,143,259
37,141,260
21,159,265
95,192,252
47,190,264
1,219,251
97,229,255
41,240,264
22,266,252
61,268,258
53,257,267
73,278,251
66,274,265
82,290,259
6,296,249
59,299,264
64,304,268
64,306,260
18,316,251
2,319,253
18,334,247
17,332,251
1,330,254
27,360,263
0,352,251
15,350,253
19,335,254
12,343,264
22,170,274
18,172,279
30,181,276
16,184,279
94,186,272
36,190,271
70,190,285
51,189,288
67,195,287
76,199,271
39,206,278
36,208,288
38,209,291
15,210,294
72,212,288
86,219,287
94,216,270
87,219,273
49,221,292
49,223,287
7,224,293
51,229,292
50,239,285
40,237,273
62,252,275
52,254,292
35,240,271
51,273,282
95,311,272
42,317,272
98,306,284
13,329,294
22,332,292
19,334,280
1,334,285
21,345,288
1,359,279
31,343,273
0,326,278
74,295,297
75,294,302
31,338,301
6,341,301
34,350,305
79,333,309
94,315,308
38,340,301
35,246,300
49,243,305
50,248,307
61,266,309
88,272,303
98,279,306
77,277,311
77,288,311
44,215,290
10,163,297
13,178,298
48,230,298
1,202,311
55,237,298
19,218,333
5,227,326
97,244,332
53,274,317
43,281,328
26,285,329
52,289,319
44,293,319
64,295,324
97,309,318
78,299,322
36,295,334
59,297,333
53,314,334
72,328,329
52,326,336
62,331,336
19,334,335
54,340,317
21,340,330
51,343,337
1,347,330
24,345,316
49,365,335
56,375,335
27,374,328
11,416,333
79,135,365
9,160,356
5,174,347
6,178,343
76,183,353
6,186,364
18,189,350
2,195,343
1,205,343
3,216,343
61,238,357
38,240,363
57,240,347
4,265,347
57,314,343
24,333,342
2,376,356
4,387,343
23,432,345
1,433,339
51,319,387
1,333,399
16,346,410
36,358,398
18,372,377
1,410,377
83,405,409
5,442,377
4,198,393
59,213,371
68,218,380
74,260,402
10,277,410
6,263,387
21,277,369
16,310,367
75,289,454
23,368,423
34,429,458
96,395,472
68,412,431
10,414,453
